Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
ameboidal-type cell migration (GO:0001667)	1/17	0.0276937104667528029289247371025339816696941852569580078125	0.0504666376687520068511361159835360012948513031005859375	0.06406584199107291655028717514142044819891452789306640625	0.1207394714447143357904934646285255439579486846923828125	-1.292038574005247	4.633960883684763	pbl
asymmetric neuroblast division (GO:0055059)	1/34	0.05464309386364962772830722315120510756969451904296875	0.07280243019295916384603373217032640241086483001708984375	0.12092148621060287705386571133203688077628612518310546875	0.16307760066934517961811934583238326013088226318359375	-1.5873020541886333	4.614179837582152	CycA
glial cell migration (GO:0008347)	1/30	0.04836799158476211280000001124790287576615810394287109375	0.06771518821866695514444245418417267501354217529296875	0.107851585975364760994210655553615652024745941162109375	0.1529342424923982590723170460478286258876323699951171875	-1.52199608238012	4.609999830575865	Dl
mRNA export from nucleus (GO:0006406)	1/33	0.0530780904560427535532340925783501006662845611572265625	0.071801956721211201983834371276316232979297637939453125	0.117671450908486463493574092353810556232929229736328125	0.1611587262442314705257473406163626350462436676025390625	-1.5581132039068875	4.574606413758901	mbo
positive regulation of small GTPase mediated signal transduction (GO:0051057)	1/24	0.038879542149260488959061632385783013887703418731689453125	0.06037281016839392278061637853170395828783512115478515625	0.08789432096268978700237539669615216553211212158203125	0.138929733134574184827414455867256037890911102294921875	-1.4026093960106916	4.554675363578137	cnk
DNA packaging (GO:0006323)	1/36	0.057765579763750636577146480021838215179741382598876953125	0.07536870022430186555340014820103533565998077392578125	0.127386916210849021613427112242789007723331451416015625	0.1687015917386919527931610218729474581778049468994140625	-1.5884226405480362	4.529168253447544	glu
negative regulation of neural precursor cell proliferation (GO:2000178)	1/33	0.0530780904560427535532340925783501006662845611572265625	0.071801956721211201983834371276316232979297637939453125	0.117671450908486463493574092353810556232929229736328125	0.1611587262442314705257473406163626350462436676025390625	-1.5416502656180358	4.526271374368529	osa
larval somatic muscle development (GO:0007526)	1/32	0.051510574881093985910585075771450647152960300445556640625	0.07076686455626930716267253274054382927715778350830078125	0.11440981573597230891436993260867893695831298828125	0.1591631821437343441427714196834131143987178802490234375	-1.5192637330841054	4.506087851213342	Stat92E
eye photoreceptor cell differentiation (GO:0001754)	1/36	0.057765579763750636577146480021838215179741382598876953125	0.07536870022430186555340014820103533565998077392578125	0.127386916210849021613427112242789007723331451416015625	0.1687015917386919527931610218729474581778049468994140625	-1.560761594853828	4.450296593715884	cnk
axon guidance (GO:0007411)	3/242	0.007304011696224418405398726150679067359305918216705322265625	0.0306768491241425599047598637980627245269715785980224609375	0.059407943972231758156254954883479513227939605712890625	0.1188016546104341542022808653200627304613590240478515625	-0.9041035668898174	4.447585186915486	bon;tok;E(z)
ectoderm development (GO:0007398)	1/31	0.049940543227717848484559226562851108610630035400390625	0.06904006132734662182226514914873405359685420989990234375	0.1111365407753882872388118130402290262281894683837890625	0.15559115708554360768545166138210333883762359619140625	-1.4574572149015272	4.367885761310661	Dl
larval lymph gland hemopoiesis (GO:0035167)	1/34	0.05464309386364962772830722315120510756969451904296875	0.07280243019295916384603373217032640241086483001708984375	0.12092148621060287705386571133203688077628612518310546875	0.16307760066934517961811934583238326013088226318359375	-1.489304415541936	4.329307322498443	Stat92E
negative regulation of gene expression (GO:0010629)	3/245	0.007554868020512420061229885703824038500897586345672607421875	0.031431101858924316572174717521193088032305240631103515625	0.0611804916628772288422766223447979427874088287353515625	0.1193831717846409734562485027709044516086578369140625	-0.8853277446466332	4.325324607191612	Su(H);tok;E(z)
RNA export from nucleus (GO:0006405)	1/39	0.062430564657553720697702459574429667554795742034912109375	0.0793425908183895967074050759038073010742664337158203125	0.1369990525725511554266944358460023067891597747802734375	0.1766566730540791441139703010776429437100887298583984375	-1.5535361969396828	4.309043823743897	mbo
torso signaling pathway (GO:0008293)	1/35	0.05620558899994397561439285482265404425561428070068359375	0.07399004402679192071712321876475471071898937225341796875	0.124159961427260767674596309007029049098491668701171875	0.165421580028465242673263446704368107020854949951171875	-1.4950029448470832	4.303723399997596	cnk
enzyme linked receptor protein signaling pathway (GO:0007167)	1/21	0.03410097888796027876256999888937571085989475250244140625	0.05718072885775848934741816265159286558628082275390625	0.07775472569852705240212031867486075498163700103759765625	0.1334234787278227030160593358232290484011173248291015625	-1.2626841504325201	4.2658889899463635	Btk29A
calcium-mediated signaling (GO:0019722)	1/37	0.0593230700390980636438342799010570161044597625732421875	0.07649553768199486569745459974001278169453144073486328125	0.1306023900905182444365237870442797429859638214111328125	0.170906985251983833951072710988228209316730499267578125	-1.5041540873717787	4.2488698012044965	Eip63F-1
regulation of mRNA processing (GO:0050684)	1/26	0.04205250668543221437278845087348599918186664581298828125	0.062023931265135813506450546128689893521368503570556640625	0.09459416272346511667112878285479382611811161041259765625	0.1414102568171122509266268707506242208182811737060546875	-1.3291570080524693	4.211880952016713	asf1
Wnt signaling pathway (GO:0016055)	1/35	0.05620558899994397561439285482265404425561428070068359375	0.07399004402679192071712321876475471071898937225341796875	0.124159961427260767674596309007029049098491668701171875	0.165421580028465242673263446704368107020854949951171875	-1.4609444585662652	4.205677904582036	osa
DNA recombination (GO:0006310)	1/18	0.0292993806656171411340050525495826150290668010711669921875	0.052738885198110853347319704198525869287550449371337890625	0.0675063402263257061886037035947083495557308197021484375	0.124561908116358310838478473669965751469135284423828125	-1.1879170753340609	4.193571674503917	spn-A
histone modification (GO:0016570)	2/105	0.01296542629368083350549500920578793738968670368194580078125	0.038050625253921353807751160047700977884232997894287109375	0.058125848079136101242969658642323338426649570465087890625	0.1188016546104341542022808653200627304613590240478515625	-0.9612424809581143	4.177049383440946	E(z);esc
negative regulation of stem cell proliferation (GO:2000647)	1/38	0.060878063710339401504167966550085111521184444427490234375	0.07827179619900780094265968500621966086328029632568359375	0.133806422455911844249243358717649243772029876708984375	0.17458175237590867201475930414744652807712554931640625	-1.483909384254208	4.153287815684093	osa
blastoderm segmentation (GO:0007350)	1/34	0.05464309386364962772830722315120510756969451904296875	0.07280243019295916384603373217032640241086483001708984375	0.12092148621060287705386571133203688077628612518310546875	0.16307760066934517961811934583238326013088226318359375	-1.4183837815975897	4.123145830833381	Stat92E
branch fusion, open tracheal system (GO:0035147)	1/22	0.035696387452186124911168718654153053648769855499267578125	0.05787539289122824170963355072672129608690738677978515625	0.0811466233470403974781248734871041961014270782470703125	0.1345325597595669886441527296483400277793407440185546875	-1.2307265906904308	4.101649631171599	mbo
chaeta morphogenesis (GO:0008407)	1/42	0.067073149827141131940066998140537180006504058837890625	0.08285506743352728797891160184008185751736164093017578125	0.146508920101905693034183286727056838572025299072265625	0.18303239026895301577724239905364811420440673828125	-1.514165400058409	4.0912317068130575	Dl
dorsal closure (GO:0007391)	2/107	0.0134389232377728103096092837631658767350018024444580078125	0.0382359041797278031982187940229778178036212921142578125	0.060060966672238265406935653345499304123222827911376953125	0.1188016546104341542022808653200627304613590240478515625	-0.9386570747544297	4.045236588810366	Btk29A;alph
regulation of cell morphogenesis involved in differentiation (GO:0010769)	1/39	0.062430564657553720697702459574429667554795742034912109375	0.0793425908183895967074050759038073010742664337158203125	0.1369990525725511554266944358460023067891597747802734375	0.1766566730540791441139703010776429437100887298583984375	-1.4288562000991731	3.963218878442757	pbl
morphogenesis of embryonic epithelium (GO:0016331)	2/114	0.01515468219114162774785459220083794207312166690826416015625	0.039694080184508963304867990018465206958353519439697265625	0.06700744638659857088658355905863572843372821807861328125	0.124561908116358310838478473669965751469135284423828125	-0.9401636494922472	3.938764595566485	Btk29A;alph
regulation of neuron projection development (GO:0010975)	1/37	0.0593230700390980636438342799010570161044597625732421875	0.07649553768199486569745459974001278169453144073486328125	0.1306023900905182444365237870442797429859638214111328125	0.170906985251983833951072710988228209316730499267578125	-1.3936507524238047	3.9367247312713896	pbl
negative regulation of apoptotic process (GO:0043066)	2/106	0.01320123733299312200617503521016260492615401744842529296875	0.038050625253921353807751160047700977884232997894287109375	0.059090584817806046658006380312144756317138671875	0.1188016546104341542022808653200627304613590240478515625	-0.9076147406014285	3.927652613774101	hpo;dmt
positive regulation of nucleic acid-templated transcription (GO:1903508)	2/135	0.0208296069887696048972269835530823911540210247039794921875	0.043986614992644369748209243198289186693727970123291015625	0.08932355355535250007736891575405024923384189605712890625	0.1406845968496801824176856143822078593075275421142578125	-1.0123241293756575	3.9190912780896077	Su(H);osa
protein processing (GO:0016485)	1/46	0.07322859941421355767232626021723262965679168701171875	0.08751710661698693105581270401671645231544971466064453125	0.1590314713098409382663334099561325274407863616943359375	0.193203522996253040933112288257689215242862701416015625	-1.4936051108158568	3.9045365253619595	tok
positive regulation of protein kinase activity (GO:0045860)	1/35	0.05620558899994397561439285482265404425561428070068359375	0.07399004402679192071712321876475471071898937225341796875	0.124159961427260767674596309007029049098491668701171875	0.165421580028465242673263446704368107020854949951171875	-1.3546784359368134	3.8997657525080975	hpo
negative regulation of nucleic acid-templated transcription (GO:1903507)	2/132	0.019971842243956740292620821719538071192800998687744140625	0.043174423674435892517298185566687607206404209136962890625	0.08601049284994517762914512104543973691761493682861328125	0.138929733134574184827414455867256037890911102294921875	-0.9821613604992621	3.8436215846241284	Su(H);E(z)
maternal determination of anterior/posterior axis, embryo (GO:0008358)	1/30	0.04836799158476211280000001124790287576615810394287109375	0.06771518821866695514444245418417267501354217529296875	0.107851585975364760994210655553615652024745941162109375	0.1529342424923982590723170460478286258876323699951171875	-1.2564156554545032	3.8055787566288544	Dl
regulation of organ growth (GO:0046620)	1/40	0.0639805767503994482492402084972127340734004974365234375	0.08038585284024545030145958435241482220590114593505859375	0.1401803195707447269313661308842711150646209716796875	0.1786691356378567185902994651769404299557209014892578125	-1.3666535071105144	3.757170653012068	hpo
protein import (GO:0017038)	1/40	0.0639805767503994482492402084972127340734004974365234375	0.08038585284024545030145958435241482220590114593505859375	0.1401803195707447269313661308842711150646209716796875	0.1786691356378567185902994651769404299557209014892578125	-1.3380470417704622	3.678526452779273	mbo
regulation of embryonic development (GO:0045995)	1/41	0.06552810385458041064765666305902414023876190185546875	0.081402517746112568186589442120748572051525115966796875	0.1433502624558092575224321763016632758080959320068359375	0.1801067400085808734022663202267722226679325103759765625	-1.3466519819441443	3.669998544742837	CycA
meiosis I (GO:0007127)	1/37	0.0593230700390980636438342799010570161044597625732421875	0.07649553768199486569745459974001278169453144073486328125	0.1306023900905182444365237870442797429859638214111328125	0.170906985251983833951072710988228209316730499267578125	-1.294730115370174	3.657297968400654	pbl
protein maturation (GO:0051604)	1/37	0.0593230700390980636438342799010570161044597625732421875	0.07649553768199486569745459974001278169453144073486328125	0.1306023900905182444365237870442797429859638214111328125	0.170906985251983833951072710988228209316730499267578125	-1.2886558528127356	3.6401396526658725	tok
second-messenger-mediated signaling (GO:0019932)	1/39	0.062430564657553720697702459574429667554795742034912109375	0.0793425908183895967074050759038073010742664337158203125	0.1369990525725511554266944358460023067891597747802734375	0.1766566730540791441139703010776429437100887298583984375	-1.3084537038830215	3.629258437929314	Eip63F-1
establishment of protein localization to organelle (GO:0072594)	1/41	0.06552810385458041064765666305902414023876190185546875	0.081402517746112568186589442120748572051525115966796875	0.1433502624558092575224321763016632758080959320068359375	0.1801067400085808734022663202267722226679325103759765625	-1.329076249835645	3.6220998209999293	mbo
tripartite regional subdivision (GO:0007351)	1/34	0.05464309386364962772830722315120510756969451904296875	0.07280243019295916384603373217032640241086483001708984375	0.12092148621060287705386571133203688077628612518310546875	0.16307760066934517961811934583238326013088226318359375	-1.2450420617803513	3.6192531618345	cnk
protein localization to nucleus (GO:0034504)	1/47	0.0747612974281977316071134964658995158970355987548828125	0.08791928577556051838115536156692542135715484619140625	0.1621342814039344604193360055433004163205623626708984375	0.1937702387510436274897784869608585722744464874267578125	-1.3922591249626353	3.6107613081345016	mbo
neuroblast division (GO:0055057)	1/35	0.05620558899994397561439285482265404425561428070068359375	0.07399004402679192071712321876475471071898937225341796875	0.124159961427260767674596309007029049098491668701171875	0.165421580028465242673263446704368107020854949951171875	-1.249371496269629	3.5966145500372866	CycA
negative regulation of small GTPase mediated signal transduction (GO:0051058)	1/19	0.0309024794744716391203809280341374687850475311279296875	0.054079339080325368460666624059740570373833179473876953125	0.07093462574131760567386351112872944213449954986572265625	0.127163292487483980952589490698301233351230621337890625	-1.0309722301328628	3.5846067873792364	alph
lateral inhibition (GO:0046331)	1/43	0.0686157185270521441378122062815236859023571014404296875	0.083821417923628793733570319091086275875568389892578125	0.1496563312587200489378602696888265199959278106689453125	0.185388882261504350790204398435889743268489837646484375	-1.3355031681391358	3.578125010999226	Dl
regulation of smoothened signaling pathway (GO:0008589)	1/40	0.0639805767503994482492402084972127340734004974365234375	0.08038585284024545030145958435241482220590114593505859375	0.1401803195707447269313661308842711150646209716796875	0.1786691356378567185902994651769404299557209014892578125	-1.3003198745038056	3.5748078401696635	cos
neuron differentiation (GO:0030182)	1/45	0.07169343947690225149482756705765496008098125457763671875	0.08662138851866819921898610346033819951117038726806640625	0.155917568435255227132785194044117815792560577392578125	0.191531052033280080326704819526639766991138458251953125	-1.3547941970421005	3.570365063612177	osa
regulation of cell differentiation (GO:0045595)	1/46	0.07322859941421355767232626021723262965679168701171875	0.08751710661698693105581270401671645231544971466064453125	0.1590314713098409382663334099561325274407863616943359375	0.193203522996253040933112288257689215242862701416015625	-1.3517353565317334	3.5336649787696293	tum
compound eye photoreceptor fate commitment (GO:0001752)	1/41	0.06552810385458041064765666305902414023876190185546875	0.081402517746112568186589442120748572051525115966796875	0.1433502624558092575224321763016632758080959320068359375	0.1801067400085808734022663202267722226679325103759765625	-1.2803943737998986	3.4894282647240398	Dl
positive regulation of Ras protein signal transduction (GO:0046579)	1/45	0.07169343947690225149482756705765496008098125457763671875	0.08662138851866819921898610346033819951117038726806640625	0.155917568435255227132785194044117815792560577392578125	0.191531052033280080326704819526639766991138458251953125	-1.31562901910106	3.467150875556056	cnk
regulation of actin filament polymerization (GO:0030833)	1/40	0.0639805767503994482492402084972127340734004974365234375	0.08038585284024545030145958435241482220590114593505859375	0.1401803195707447269313661308842711150646209716796875	0.1786691356378567185902994651769404299557209014892578125	-1.2605165631029835	3.4653815424945087	Btk29A
cellular response to insulin stimulus (GO:0032869)	1/46	0.07322859941421355767232626021723262965679168701171875	0.08751710661698693105581270401671645231544971466064453125	0.1590314713098409382663334099561325274407863616943359375	0.193203522996253040933112288257689215242862701416015625	-1.26892703402586	3.3171900099262763	cnk
nuclear import (GO:0051170)	1/41	0.06552810385458041064765666305902414023876190185546875	0.081402517746112568186589442120748572051525115966796875	0.1433502624558092575224321763016632758080959320068359375	0.1801067400085808734022663202267722226679325103759765625	-1.2105526159576732	3.299090186972723	mbo
negative regulation of Notch signaling pathway (GO:0045746)	1/53	0.08390599903371372125793214991062995977699756622314453125	0.0956138128523714436735048138871206901967525482177734375	0.1805203188520716761633622127192211337387561798095703125	0.2078575995137431353665391497997916303575038909912109375	-1.3287872004396863	3.292811972760358	asf1
anterior/posterior axis specification, embryo (GO:0008595)	1/42	0.067073149827141131940066998140537180006504058837890625	0.08285506743352728797891160184008185751736164093017578125	0.146508920101905693034183286727056838572025299072265625	0.18303239026895301577724239905364811420440673828125	-1.2154683245190732	3.284160731520843	cnk
trachea development (GO:0060438)	1/20	0.032503010888065821115677778152530663646757602691650390625	0.055991514850144634418693811994671705178916454315185546875	0.07435074034132595210966343302061432041227817535400390625	0.1311547059620989663653034540402586571872234344482421875	-0.9547592236391709	3.2714085348700004	dmt
chromosome condensation (GO:0030261)	1/53	0.08390599903371372125793214991062995977699756622314453125	0.0956138128523714436735048138871206901967525482177734375	0.1805203188520716761633622127192211337387561798095703125	0.2078575995137431353665391497997916303575038909912109375	-1.317606573657442	3.2651057292630115	glu
positive regulation of hydrolase activity (GO:0051345)	1/43	0.0686157185270521441378122062815236859023571014404296875	0.083821417923628793733570319091086275875568389892578125	0.1496563312587200489378602696888265199959278106689453125	0.185388882261504350790204398435889743268489837646484375	-1.1973054257857108	3.2078609710663004	pbl
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/50	0.07934465818982051887875428519691922701895236968994140625	0.092081563846607483725392739870585501194000244140625	0.1713765354516885996982722417669720016419887542724609375	0.2015388056911857905806328972175833769142627716064453125	-1.2399340414529567	3.1419360148704514	osa
double-strand break repair (GO:0006302)	1/55	0.08693471028919010079594187345719547010958194732666015625	0.0978015490753388616607111316625378094613552093505859375	0.186561968735943606301219688248238526284694671630859375	0.212045949001420430679587525446549989283084869384765625	-1.2734115879522354	3.110432468666648	spn-A
regulation of multicellular organismal development (GO:2000026)	1/48	0.07629153734629766370201053860000683926045894622802734375	0.0894802339620140163578554393097874708473682403564453125	0.16522603682639014355260087540955282747745513916015625	0.1964007607558977408501732497825287282466888427734375	-1.2032031203351017	3.0960741593390964	Dl
embryonic axis specification (GO:0000578)	1/44	0.070155813795676758015673613044782541692256927490234375	0.08546606045274433849368023174974950961768627166748046875	0.1527925345390909461773532029837951995432376861572265625	0.18874371913652410182038465791265480220317840576171875	-1.132071164110661	3.0079545159823793	cnk
regulation of JNK cascade (GO:0046328)	1/49	0.07781932300009318514977252334574586711823940277099609375	0.090789210166775380361769975934294052422046661376953125	0.168306775552409748630822150516905821859836578369140625	0.198990048307272682226454207921051420271396636962890625	-1.1650899462127016	2.974900485902029	alph
segmentation (GO:0035282)	1/47	0.0747612974281977316071134964658995158970355987548828125	0.08791928577556051838115536156692542135715484619140625	0.1621342814039344604193360055433004163205623626708984375	0.1937702387510436274897784869608585722744464874267578125	-1.1263506949776354	2.92113977627893	Stat92E
regulation of JAK-STAT cascade (GO:0046425)	1/29	0.046792916040397460053501532684094854630529880523681640625	0.066566696689726700952860483084805309772491455078125	0.10455491115170108262777404206644860096275806427001953125	0.15068207783627507456714056388591416180133819580078125	-0.9538035852776319	2.9205689487951676	CycE
negative regulation of signal transduction (GO:0009968)	2/146	0.02410397462289297354498529557531583122909069061279296875	0.04775803631634327472976764283885131590068340301513671875	0.10179150073939779996834431585739366710186004638671875	0.148642555715478241751270616077817976474761962890625	-0.7808640048225785	2.909013998393941	asf1;cos
lymph gland development (GO:0048542)	1/47	0.0747612974281977316071134964658995158970355987548828125	0.08791928577556051838115536156692542135715484619140625	0.1621342814039344604193360055433004163205623626708984375	0.1937702387510436274897784869608585722744464874267578125	-1.1197152524729759	2.903931055123076	Stat92E
post-embryonic animal organ development (GO:0048569)	1/46	0.07322859941421355767232626021723262965679168701171875	0.08751710661698693105581270401671645231544971466064453125	0.1590314713098409382663334099561325274407863616943359375	0.193203522996253040933112288257689215242862701416015625	-1.1047423606456575	2.8879834884197626	Stat92E
gonad development (GO:0008406)	1/50	0.07934465818982051887875428519691922701895236968994140625	0.092081563846607483725392739870585501194000244140625	0.1713765354516885996982722417669720016419887542724609375	0.2015388056911857905806328972175833769142627716064453125	-1.1272249265719705	2.8563362850382275	thr
negative regulation of cell proliferation (GO:0008285)	1/57	0.08995371073316775489825403155919048003852367401123046875	0.1004293327425999360347219635514193214476108551025390625	0.1925606012950097090108414477072074078023433685302734375	0.2171847191076708150081486792259966023266315460205078125	-1.1766665890132773	2.833954490810783	hpo
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	2/179	0.035079142760840072157169089450690080411732196807861328125	0.05787539289122824170963355072672129608690738677978515625	0.141750557861554826732941592126735486090183258056640625	0.1801067400085808734022663202267722226679325103759765625	-0.8390109691426804	2.8108113804228068	Su(H);E(z)
synaptic target recognition (GO:0008039)	1/47	0.0747612974281977316071134964658995158970355987548828125	0.08791928577556051838115536156692542135715484619140625	0.1621342814039344604193360055433004163205623626708984375	0.1937702387510436274897784869608585722744464874267578125	-1.0701033985371726	2.7752649473530684	pot
protein import into nucleus (GO:0006606)	1/54	0.085421570398795221290555446103098802268505096435546875	0.09684039214876270784682077419347479008138179779052734375	0.1835465395011428579863377308356575667858123779296875	0.21024421797403636258394499236601404845714569091796875	-1.1239820830187235	2.765171972751388	mbo
gland development (GO:0048732)	1/47	0.0747612974281977316071134964658995158970355987548828125	0.08791928577556051838115536156692542135715484619140625	0.1621342814039344604193360055433004163205623626708984375	0.1937702387510436274897784869608585722744464874267578125	-1.0645696882142406	2.760913518968641	dmt
digestive tract development (GO:0048565)	1/51	0.08086754672145290978590992381214164197444915771484375	0.093602593449240767409236241292092017829418182373046875	0.17443535424697642621794102524290792644023895263671875	0.203507913288139163920931196116725914180278778076171875	-1.0943976859773745	2.752347458563324	thr
positive regulation of transcription, DNA-templated (GO:0045893)	3/379	0.02420079175355312195438983735584770329296588897705078125	0.04775803631634327472976764283885131590068340301513671875	0.16276696164983606163190188453882001340389251708984375	0.194000621858318123003073196741752326488494873046875	-0.7075830345372845	2.6331782271856357	Su(H);esc;osa
establishment of planar polarity (GO:0001736)	1/53	0.08390599903371372125793214991062995977699756622314453125	0.0956138128523714436735048138871206901967525482177734375	0.1805203188520716761633622127192211337387561798095703125	0.2078575995137431353665391497997916303575038909912109375	-1.0617094919449772	2.630977876301738	Dl
regulation of protein phosphorylation (GO:0001932)	1/49	0.07781932300009318514977252334574586711823940277099609375	0.090789210166775380361769975934294052422046661376953125	0.168306775552409748630822150516905821859836578369140625	0.198990048307272682226454207921051420271396636962890625	-1.0250564042742025	2.6173436695295274	CycE
chromosome organization (GO:0051276)	1/55	0.08693471028919010079594187345719547010958194732666015625	0.0978015490753388616607111316625378094613552093505859375	0.186561968735943606301219688248238526284694671630859375	0.212045949001420430679587525446549989283084869384765625	-1.0636351759625378	2.598033045584265	glu
imaginal disc-derived wing vein specification (GO:0007474)	1/53	0.08390599903371372125793214991062995977699756622314453125	0.0956138128523714436735048138871206901967525482177734375	0.1805203188520716761633622127192211337387561798095703125	0.2078575995137431353665391497997916303575038909912109375	-1.046823610074847	2.594089795177204	Dl
regulation of hydrolase activity (GO:0051336)	1/53	0.08390599903371372125793214991062995977699756622314453125	0.0956138128523714436735048138871206901967525482177734375	0.1805203188520716761633622127192211337387561798095703125	0.2078575995137431353665391497997916303575038909912109375	-1.0074974038470914	2.496637168701612	pbl
dorsal/ventral pattern formation (GO:0009953)	1/56	0.08844542247812901825110287745701498351991176605224609375	0.09924791682660279168448624886877951212227344512939453125	0.1895666436680426281125022569540305994451045989990234375	0.2149071718704544664557687383421580307185649871826171875	-1.021858910604079	2.478385549903857	cactin
regulation of cell size (GO:0008361)	1/70	0.10934258745488496800124522678743232972919940948486328125	0.11995045041692604936844901430958998389542102813720703125	0.2305233838343052343855532626548665575683116912841796875	0.254789003185284690378153982237563468515872955322265625	-1.1010254810649984	2.4368659194224898	pbl
negative regulation of intracellular signal transduction (GO:1902532)	1/54	0.085421570398795221290555446103098802268505096435546875	0.09684039214876270784682077419347479008138179779052734375	0.1835465395011428579863377308356575667858123779296875	0.21024421797403636258394499236601404845714569091796875	-0.9803557775926494	2.4118287653157626	alph
asymmetric stem cell division (GO:0098722)	1/34	0.05464309386364962772830722315120510756969451904296875	0.07280243019295916384603373217032640241086483001708984375	0.12092148621060287705386571133203688077628612518310546875	0.16307760066934517961811934583238326013088226318359375	-0.8203550674371661	2.3847167600131396	CycA
mitotic cell cycle phase transition (GO:0044772)	1/31	0.049940543227717848484559226562851108610630035400390625	0.06904006132734662182226514914873405359685420989990234375	0.1111365407753882872388118130402290262281894683837890625	0.15559115708554360768545166138210333883762359619140625	-0.7941916080083451	2.3801303948441785	CycE
regulation of programmed cell death (GO:0043067)	1/63	0.098952748450972516369716913686715997755527496337890625	0.10991980369490901570106444751218077726662158966064453125	0.210301339489230187940194127804716117680072784423828125	0.2359869992741743527364661758838337846100330352783203125	-1.0158816737549905	2.349848934502878	cos
gliogenesis (GO:0042063)	1/43	0.0686157185270521441378122062815236859023571014404296875	0.083821417923628793733570319091086275875568389892578125	0.1496563312587200489378602696888265199959278106689453125	0.185388882261504350790204398435889743268489837646484375	-0.8744466436124567	2.342846861721622	Dl
cellular protein modification process (GO:0006464)	3/391	0.0262284785761504914136654775802526273764669895172119140625	0.049430594239668231015816246554095414467155933380126953125	0.1736079039515008304306320496834814548492431640625	0.2034936720302918111702439318833057768642902374267578125	-0.6416604380840757	2.336227578366516	Btk29A;hpo;alph
spindle assembly (GO:0051225)	1/57	0.08995371073316775489825403155919048003852367401123046875	0.1004293327425999360347219635514193214476108551025390625	0.1925606012950097090108414477072074078023433685302734375	0.2171847191076708150081486792259966023266315460205078125	-0.9599984873444982	2.3121180203331164	pbl
chromatin assembly (GO:0031497)	1/68	0.10638597600964987133220773785069468431174755096435546875	0.11729053855063899247657133173561305738985538482666015625	0.224797249627479323041967518292949534952640533447265625	0.249711806261255386818476154076051898300647735595703125	-1.0285195469650503	2.3045847368881005	asf1
gland morphogenesis (GO:0022612)	1/55	0.08693471028919010079594187345719547010958194732666015625	0.0978015490753388616607111316625378094613552093505859375	0.186561968735943606301219688248238526284694671630859375	0.212045949001420430679587525446549989283084869384765625	-0.938078047853744	2.2913474683231456	Btk29A
nucleosome assembly (GO:0006334)	1/64	0.10044417441038351601623190845202771015465259552001953125	0.1112961832034651543654746319589321501553058624267578125	0.213221301385714545606475667227641679346561431884765625	0.238656329723604343495679813713650219142436981201171875	-0.9955081419822858	2.287830206515061	asf1
negative regulation of developmental growth (GO:0048640)	1/69	0.10786546942087794909159725875724689103662967681884765625	0.1186251172434094058871778543107211589813232421875	0.2276654404608964010758853646620991639792919158935546875	0.252262460410189237602907041946309618651866912841796875	-1.0185080365301666	2.2680854820653527	hpo
positive regulation of GTPase activity (GO:0043547)	1/58	0.09145957883446541314409472533952794037759304046630859375	0.101852712792927402318809981807135045528411865234375	0.19554387847112675302696516155265271663665771484375	0.2199868632800175693997601911178207956254482269287109375	-0.9441197055688482	2.258200427142288	pbl
motor neuron axon guidance (GO:0008045)	1/75	0.116692675966580228230640159381437115371227264404296875	0.1267523894119750860198791997390799224376678466796875	0.244660620529566663616805044512148015201091766357421875	0.267730356460394280926351484595215879380702972412109375	-1.0122223048197623	2.1744675969415748	tok
morphogenesis of a polarized epithelium (GO:0001738)	1/47	0.0747612974281977316071134964658995158970355987548828125	0.08791928577556051838115536156692542135715484619140625	0.1621342814039344604193360055433004163205623626708984375	0.1937702387510436274897784869608585722744464874267578125	-0.8280149137762928	2.1474193701564004	Dl
positive regulation of gene expression (GO:0010628)	2/204	0.04445086919805864289489960583523497916758060455322265625	0.0649100440938538414403780052452930249273777008056640625	0.1739617105565079702156339180874056182801723480224609375	0.2034936720302918111702439318833057768642902374267578125	-0.6878018222273714	2.1413820838554476	Su(H);osa
stem cell fate determination (GO:0048867)	1/32	0.051510574881093985910585075771450647152960300445556640625	0.07076686455626930716267253274054382927715778350830078125	0.11440981573597230891436993260867893695831298828125	0.1591631821437343441427714196834131143987178802490234375	-0.713219796013258	2.1153872024155564	CycE
imaginal disc morphogenesis (GO:0007560)	1/77	0.11961621258089620567499622438845108263194561004638671875	0.129291053304351033492736178232007659971714019775390625	0.250245009823560293771294027465046383440494537353515625	0.271817855498005134240457891792175360023975372314453125	-0.9717242317867396	2.0634242323671956	Stat92E
chromatin remodeling (GO:0006338)	1/73	0.11375972616583347740704112993626040406525135040283203125	0.12417831494834792593895400614201207645237445831298828125	0.23903608170351964279376488775596953928470611572265625	0.2628800798784343140113151093828491866588592529296875	-0.9367990738751913	2.03628897025787	esc
salivary gland morphogenesis (GO:0007435)	1/67	0.10490410350404323625017610766008147038519382476806640625	0.11594664071499515001217872622873983345925807952880859375	0.22191877590281439136532526390510611236095428466796875	0.247136818619043296951787169746239669620990753173828125	-0.8626407068937201	1.9450034603098991	Btk29A
